Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.88878751,24.9929958,24.13058907,23.17581643,22.10977522,22.53695836,21.40656196,21.09321102,20.25731328,19.5028437,19.72517033,19.74464189,19.30110344,19.00885678,18.00578738,17.99412233,18.0506305,17.92247326,18.15401979,17.82977385,17.84822344,17.98517912,18.57390763
United Kingdom,GBR,Net migration,SM.POP.NETM,..,..,498998,..,..,..,..,968350,..,..,..,..,2030075,..,..,..,..,990000,..,..,..,..,900000
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.38854169,23.24288589,23.78131667,25.12460415,25.67968436,26.22898439,25.84914018,25.00834829,24.59341763,25.22206473,25.54735838,25.73855347,25.90967515,26.54624867,24.22741276,25.38760929,26.06182518,25.23793559,25.22518564,24.92093353,25.15972314,25.5971163,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.10557741,30.8523868,31.40119187,32.74721454,33.41997548,34.07312803,33.98149784,32.80845034,32.73531718,33.93382597,35.01174997,34.69262386,35.02481184,35.98180439,33.8369937,34.8320787,35.32716191,34.60161106,35.49009046,34.49448086,34.89829447,35.399384,..
United Kingdom,GBR,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,28546.40689,29199.61275,30307.96571,31197.56287,32055.5828,33350.76078,34180.61221,35082.15499,36101.55217,36797.78828,37884.37671,38065.17036,38638.53266,37875.84289,36021.84834,36682.66268,36895.90818,36695.84475,37026.21759,37597.65822,38145.56889,38679.50732,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.83658537,77.08780488,77.21097561,77.1902439,77.3902439,77.74146341,77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,80.95609756,..
United States,USA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,39476.26582,40500.79542,41811.63877,43166.08185,44672.54941,45986.05271,45977.54999,46366.57797,47260.04194,48597.33736,49762.2379,50598.94836,51011.42503,50383.84056,48557.86764,49374.17889,49793.71352,50520.34829,51003.68599,51921.98464,53005.63615,53399.35917,54225.44612
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.085676645,1.825553431,1.711503645,1.085256199,1.530321885,2.275519805,2.278900887,1.535124592,1.994056263,2.749721159,3.21763825,3.072266625,2.661336394,1.961612383,0.759434764,1.221349397,2.064627467,1.842051483,1.615007088,1.794674383,1.084432578,1.275800039,1.79931713
United States,USA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,7.94397E+11,8.51628E+11,9.34459E+11,9.33183E+11,9.6987E+11,1.07532E+12,1.00565E+12,9.78707E+11,1.02042E+12,1.16155E+12,1.28602E+12,1.45765E+12,1.65355E+12,1.84161E+12,1.58305E+12,1.85304E+12,2.12595E+12,2.21836E+12,2.2942E+12,2.37666E+12,2.26669E+12,2.21585E+12,2.35107E+12
United States,USA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,9.50315E+11,1.02807E+12,1.15055E+12,1.17742E+12,1.20856E+12,1.31208E+12,1.23542E+12,1.21411E+12,1.23553E+12,1.35603E+12,1.44082E+12,1.57101E+12,1.71658E+12,1.81504E+12,1.65543E+12,1.85234E+12,1.97924E+12,2.04688E+12,2.11814E+12,2.20868E+12,2.21773E+12,2.21044E+12,..
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.38218386,22.61124138,23.34411917,22.75973995,23.19302563,24.98318146,22.80313626,22.14965975,22.45058715,24.29492051,25.50066345,26.87362225,27.95893114,29.94141012,24.7658273,28.18245229,30.88516468,30.71462753,30.22625804,30.16366158,27.89003789,26.57992239,..
United States,USA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.0299E+13,1.069E+13,1.11696E+13,1.16667E+13,1.22133E+13,1.27131E+13,1.28371E+13,1.30664E+13,1.34332E+13,1.39417E+13,1.44081E+13,1.47923E+13,1.50554E+13,1.50115E+13,1.45948E+13,1.49644E+13,1.5204E+13,1.55422E+13,1.58029E+13,1.62089E+13,1.66727E+13,1.69203E+13,1.7305E+13
United States,USA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8.90784E+11,9.55663E+11,1.04275E+12,1.09931E+12,1.22849E+12,1.44784E+12,1.36717E+12,1.39766E+12,1.51431E+12,1.77143E+12,2.00027E+12,2.21936E+12,2.35892E+12,2.55034E+12,1.96683E+12,2.34826E+12,2.67565E+12,2.75576E+12,2.75533E+12,2.86624E+12,2.76522E+12,2.71785E+12,2.90334E+12
United States,USA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1.07126E+12,1.16442E+12,1.32125E+12,1.47569E+12,1.62533E+12,1.83691E+12,1.7848E+12,1.85022E+12,1.93283E+12,2.15338E+12,2.28973E+12,2.43449E+12,2.49583E+12,2.43196E+12,2.09819E+12,2.36499E+12,2.49441E+12,2.55003E+12,2.57774E+12,2.69371E+12,2.82734E+12,2.86326E+12,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,57800000000,86520000000,1.0559E+11,1.7903E+11,2.89443E+11,3.50066E+11,1.71471E+11,1.09466E+11,1.17106E+11,2.13641E+11,1.42344E+11,2.98463E+11,3.46613E+11,3.41092E+11,1.61083E+11,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.09087E+11,4.94457E+11,3.54828E+11
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.20499448,21.629225,22.36306727,22.84840593,23.31795337,23.5689255,22.05149134,21.57652179,21.6599668,22.52672684,23.22295273,23.33301482,22.35135297,20.78624354,17.512933,18.39459751,18.54475592,19.35060635,19.76226007,20.14480587,20.42799748,19.68878586,..
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.599999905,5.400000095,4.940000057,4.510000229,4.21999979,3.99000001,4.730000019,5.78000021,5.989999771,5.53000021,5.079999924,4.619999886,4.619999886,5.78000021,9.25,9.630000114,8.949999809,8.069999695,7.380000114,6.170000076,5.28000021,4.869999886,4.360000134
United States,USA,"Population, total",SP.POP.TOTL,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81701299,34.06909052,34.32588336,34.57089595,34.83195535,35.09621718,35.35487985,35.60776459
United States,USA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.972453243,-1.376262145,-0.230237155,0.798312893,1.282836388,2.226299661,0.013923948,-2.832455596,-4.059245341,-3.808872546,-3.024021339,-2.099604873,-2.438176251,-5.259785473,-10.23192105,-10.05031089,-8.993387283,-7.349014704,-4.177784623,-3.737766412,-3.220942508,-3.781007386,-2.659937329
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.7,..,..,0.7,..,..,..,1,..,..,1,..,..,1,..,..,1,..,..,1.2,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,1.334861762,1.21341268,1.150805217,1.149768507,1.128283843,0.969255589,1.130047834,1.251319511,1.140012491,1.021918465,1.051659881,1.115759283,1.024892905,1.138411756,1.324446392,1.202428826,1.380333118,1.217616938,1.069936278,1.014459914,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,23.13808336,22.62780216,22.50250921,22.4044436,21.45512918,20.58736213,20.69917645,20.95524422,21.2226553,21.59696866,21.45314261,20.96760748,19.62900387,19.78460102,20.00457644,19.91158405,20.06562705,20.22826685,19.44185591,18.88043398,..
United States,USA,Net migration,SM.POP.NETM,..,..,8612074,..,..,..,..,5206538,..,..,..,..,5033689,..,..,..,..,4500000,..,..,..,..,4500000
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.94615648,11.33589154,11.78565641,12.29408456,12.22260591,12.9281339,11.80392197,9.815305179,9.337297111,9.484141929,10.62700465,11.26969261,11.27977944,10.30516613,7.929418098,8.604994952,9.582495908,9.815909861,10.57257574,11.00406467,11.25912441,11.02484129,11.99973302
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.72088684,18.88879054,19.34607769,19.77122659,19.72181093,20.50846207,19.44156138,17.31822156,16.70600832,16.76757415,17.85712859,18.57739588,18.65560575,17.78048949,15.73702674,16.50212013,16.7215379,16.85386543,18.97694177,19.05245906,19.18105055,18.82326952,19.81560993
United States,USA,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,39723.25065,40761.15624,42033.35354,43360.81191,44910.20838,46266.8386,46318.41891,46689.58731,47655.91889,49073.95785,50239.59052,50972.57387,51582.42568,51094.63087,49189.99784,50178.08624,50708.12787,51388.76553,51878.34605,52751.93068,53741.38026,54104.11971,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.6902439,..
Uruguay,URY,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,11511.0894,12066.24967,13005.63899,13506.11129,13175.44318,12874.76476,12358.045,11400.22433,11499.40964,12080.45626,12975.75648,13485.55487,14330.29472,15307.85795,15900.82926,17082.40466,17904.74583,18477.37913,19270.5761,19827.56499,19831.4459,20093.63226,20551.40942
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,41.04832687,26.43173779,27.48516606,12.38390553,4.326096153,3.539308497,4.826618341,12.61627663,16.54163515,10.10505599,0.677868397,6.533334632,9.417473476,8.023536411,7.747542087,4.907025261,9.009675541,8.5575517,8.153729815,9.372246381,9.016280621,7.345490947,4.024704852
Uruguay,URY,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,3506800000,3847200000,4217200000,4148400000,3552200000,3659607810,3262039171,2693396052,3052533440,4256565061,5085360970,5787237704,6933356522,9372212091,8711487615,10718847982,12915653977,18126119932,18099531723,18380218358,15591352722,14649191130,16329061130
Uruguay,URY,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,4169435033,4598138444,5196894852,5238001376,5058758837,5463039598,5180135718,4833876659,5511620791,6803991427,7892270406,8335476044,8733956278,9479075270,9901282141,10612138803,11228051135,11636955636,11629813122,12038576484,11966349234,11947545776,12852663297
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,38.09767484,39.52843646,37.70639708,35.64001539,33.38644895,36.71373815,36.30951264,40.02906731,51.75919958,61.47668809,58.87769633,61.9715745,59.21044784,65.20809501,53.39441927,51.6990372,53.24703401,55.06115416,49.71784647,49.08762406,45.32824081,41.31022624,39.98782439
Uruguay,URY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,25942392889,27389448606,29730611912,31074105582,30471512755,29883433694,28734675665,26512908470,26726412658,28063845207,30157445133,31393471353,33447078687,35847289439,37368467079,40284481652,42364020184,43862934925,45897095482,47383606579,47559277163,48362932954,49647783476
Uruguay,URY,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3568300000,3974400000,4386100000,4485000000,3989500000,4192693671,3721524462,2491860089,2734059346,3778299933,4692736989,5877140552,6775400059,10333013002,8190569465,10088617714,12754534293,16628900508,17288691151,16767129366,13911870985,11810385639,12270506909
Uruguay,URY,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,4845386638,5394412089,6108914419,6500009873,6182979632,6218986135,5893053543,4667101378,4673628928,5882723800,6458517329,7470651763,7913182686,9846768586,8993452989,10214550353,11482027437,13047932110,13415068626,13516584046,12534627831,11756506580,11712739564
Uruguay,URY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,156600000,136800000,126400000,164100000,235300000,262825000,310402928.2,179852187.8,402717369.3,352712784.3,826626704.3,1508350269,1358736506,2141969341,1602591813,2191067967,2690094197,6043903329,755137044.5,3830457448,2432624407,-384054159.2,-878316311.2
Uruguay,URY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.40771142,15.24021227,16.84529339,17.33757807,15.07533096,14.4570209,14.32793979,13.07290595,15.20630885,17.4684628,17.69885816,19.46057342,19.52605529,23.20809459,19.62477452,19.40760548,20.88231101,22.91537973,22.48441201,21.20281224,19.7053904,17.79838867,15.71595941
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.02000046,11.93000031,11.43999958,9.779999733,11.28999996,13.32999992,14.89999962,16.90999985,16.35000038,12.88099957,12.19999981,10.56000042,9.149999619,7.699999809,7.300000191,7.159999847,6.309999943,6.449999809,6.440000057,6.550000191,7.489999771,7.840000153,7.889999866
Uruguay,URY,"Population, total",SP.POP.TOTL,3224804,3248035,3271010,3292138,3309318,3321245,3327103,3327773,3325637,3324096,3325612,3331043,3339741,3350824,3362755,3374415,3385624,3396777,3408005,3419546,3431552,3444006,3456750
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,18.42534567,18.55807908,18.68934979,18.81006742,18.90822763,18.97637413,19.00984459,19.01367272,19.0014684,18.9926637,19.00132556,19.0323563,19.08205348,19.14537767,19.21354702,19.28016798,19.34421209,19.40793624,19.4720889,19.53802994,19.60662781,19.6777854,19.75059993
Uruguay,URY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.1973471,-1.454638342,-0.971198637,-0.755720848,-3.265907653,-3.013554849,-3.997142107,-4.396169585,-4.243158611,-2.424025934,-1.523348785,-0.90891813,-1.535602031,-0.91177725,-1.474588181,-0.89781725,-0.564215268,-2.019047588,-1.517608992,-2.251838941,-2.767547548,-3.668477347,-3.015427289
Uruguay,URY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,..
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.616111364,8.016058205,6.551470012,6.82374488,5.815251206,5.994193813,5.586703219,7.529659051,9.638782995,10.99679088,8.745836743,8.913845238,8.499364191,9.168924043,7.886996101,7.202064502,8.829161994,8.121772487,7.616200626,6.735462172,6.131441946,5.89193973,5.160294101
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.91898501,28.54549569,23.5236979,23.18489557,23.10373657,21.83558143,21.74379925,21.65935848,22.92838649,22.24734133,23.77533687,22.89652221,23.64404863,22.76735131,24.07940704,24.52885571,22.70512025,22.86222892,23.66924034,24.70064115,25.44175806,25.53927812,24.28172619
Uruguay,URY,Net migration,SM.POP.NETM,..,..,-26000,..,..,..,..,-104000,..,..,..,..,-50000,..,..,..,..,-30000,..,..,..,..,-15000
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.87875803,17.35110223,16.78079246,16.98284177,15.27828517,14.69913704,15.30598158,15.77767622,17.2060059,17.84620462,17.89692197,18.98805557,18.41050909,18.24184127,18.72222095,18.88638874,19.1018313,18.82188561,19.04141239,18.56672287,18.5094794,23.70930472,..
Uruguay,URY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,27.58142505,27.69254749,26.39689615,26.47806608,24.12256312,24.68058691,24.84931682,24.77444793,24.86855009,25.60485367,26.33782782,27.36075616,26.50732311,26.51101508,29.22796701,29.91000748,30.0233745,29.97252654,31.09574301,28.89948019,30.44955153,36.1221981,..
Uruguay,URY,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,11333.79533,11904.60393,12919.90789,13412.14444,13172.24151,12858.53606,12337.73702,11486.58663,11037.78104,11566.4531,12623.60839,13208.94457,14036.69823,14871.60844,15394.94135,16446.82655,17296.2486,17925.10457,18637.3925,19147.29776,19277.56631,19502.12613,19930.40834
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.613,73.854,74.098,74.341,74.577,74.805,75.022,75.229,75.427,75.614,75.792,75.961,76.124,76.282,76.436,76.588,76.739,76.89,77.04,77.19,77.341,77.493,..
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,15323.49839,14981.62528,15618.83956,15359.52283,14166.46488,14413.06332,14627.4273,13090.59206,11860.73286,13785.21822,14948.12511,16149.48034,17275.95936,17897.09846,17053.93131,16544.97206,16981.33549,17678.8125,17665.24,16745.02198,..,..,..
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,..,..,..
"Venezuela, RB",VEN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,20753000000,25280000000,25185000000,19130000000,22315000000,34711000000,28043000000,27794000000,28108000000,40782000000,57058000000,67122000000,72062000000,98240000000,60658000000,68731000000,95655000000,1.00033E+11,90965000000,76802000000,38867000000,28684000000,..
"Venezuela, RB",VEN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,2.03208E+11,2.19126E+11,1.75916E+11,1.82144E+11,1.62128E+11,1.71576E+11,1.65486E+11,1.58932E+11,1.42429E+11,1.61921E+11,1.68025E+11,1.62955E+11,1.5065E+11,1.49168E+11,1.2876E+11,1.12179E+11,1.17413E+11,1.19284E+11,1.11925E+11,1.06711E+11,..,..,..
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,47.34234294,55.97242779,51.24503641,43.59939293,42.07023048,47.85722155,42.14126802,48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19909548,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,..,..,..
"Venezuela, RB",VEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.78362E+11,2.77812E+11,2.95511E+11,2.9638E+11,2.78685E+11,2.8896E+11,2.98768E+11,2.7231E+11,2.51191E+11,2.97126E+11,3.27783E+11,3.60142E+11,3.91667E+11,4.12339E+11,3.99135E+11,3.93192E+11,4.09614E+11,4.32658E+11,4.38469E+11,4.21394E+11,..,..,..
"Venezuela, RB",VEN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,16905000000,14779000000,18839000000,20827000000,18683000000,21300000000,23892000000,17282000000,13995000000,21518000000,29347000000,39537000000,58374000000,64443000000,54932000000,56038000000,69433000000,85345000000,76436000000,64251000000,47102000000,25810000000,..
"Venezuela, RB",VEN,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,22156668512,19668440773,29899751180,33270056453,30165659480,33906004341,38689344852,28933223093,22890832993,36091269889,48780790366,65733186217,87429252437,88619869004,71288173415,69227358958,79883774093,99371862109,89745398653,73113680865,..,..,..
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,985000000,2183000000,6202000000,4985000000,2890000000,4703000000,3704000000,761000000,1573000000,1489000000,2450000000,198000000,4358000000,2083000000,-1137000000,1583000000,5855000000,4986000000,2145000000,1135000000,2956000000,1587000000,-68000000
"Venezuela, RB",VEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.52859447,16.01983166,27.67252513,30.66040253,26.51677827,24.17039199,27.52416769,21.15888805,15.21744227,21.79846444,23.00403357,26.92191284,30.34003827,26.82612588,25.79694602,21.97165797,23.07239708,26.59674445,27.26895331,24.81020282,..,..,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.23999977,11.77000046,11.15999985,11.14999962,14.52999973,13.30000019,12.77999973,16.17000008,16.78000069,13.98999977,11.47999954,9.329999924,7.46999979,6.849999905,8.050000191,8.449999809,7.840000153,7.409999847,7.539999962,6.949999809,6.820000172,7.145999908,7.662000179
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,22188667,22650102,23110178,23569454,24028689,24488340,24948476,25408700,25868523,26327225,26784161,27239168,27691965,28141701,28587323,29028033,29463291,29893080,30317848,30738378,31155134,31568179,31977065
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,25.15579276,25.67893203,26.20053058,26.72122215,27.24186724,27.76298396,28.28465053,28.80641687,29.32772859,29.8477694,30.36580806,30.88165977,31.39500595,31.90488181,32.41009353,32.90973641,33.40319823,33.89045972,34.3720288,34.84879315,35.32127884,35.78955728,36.25312057
